# Problem = lake
# Variables = 6
# Objectives = 4
//NFE=1033
//ElapsedTime=10.947951747000001
0.11973750514717185 0.5785262219397513 0.5854603340281488 0.8497253845082531 1.9642563594112075 0.4283886998704327 -0.41544713916012826 1.5928251482240439 -1.0 -0.8546
0.08443991815747598 1.098563132295521 0.5582193302864292 0.2632766135302065 0.9616357977621135 0.48139585963451914 -0.17347608882104928 0.14392315693704016 -1.0 -1.0
0.4204990079272427 0.593913296738407 0.5303935445965272 0.2835215762035531 1.7990687649478603 0.38746108087363773 -0.35506448841645943 0.24096811753093716 -0.9797979797979798 -1.0
0.29383600131391574 0.5802320625131687 0.10397847281922151 0.8182781378859065 1.977130599468756 0.40909590354061026 -0.36813330598142113 1.1274035167428822 -0.98989898989899 -0.9302
0.25484103331485985 1.7794412400999244 0.4227921636115862 0.8008074871529265 1.736908325653831 0.5342767237422164 -0.3383809968323259 0.3067115674585796 -1.0 -0.9988
0.18424783420638086 0.5822749600781512 0.8897232869485698 0.5580131819194424 1.855479474333702 0.22031848871000387 -0.1823665213069367 0.14392686142633176 -0.9981818181818182 -1.0
0.17999050632527452 0.6130512168874607 0.5913335683714867 0.8159890433551715 1.9135242020944239 0.39069615535002555 -0.27829936065456967 0.18370981388926896 -0.9936363636363637 -1.0
0.29836853534999985 0.4909088055649501 0.8570482338749469 0.8730828735987236 1.8090494083439204 0.3536711545828912 -0.34461841264128135 0.22357080667974785 -0.9862626262626263 -1.0
0.34823989731606886 0.5715423921526324 0.6627212673949314 0.7723662879777569 1.8329525746679471 0.34151783105946554 -0.3449203850581171 0.22368703555509914 -0.9833333333333333 -1.0
0.32736556930076555 0.50411841786393 0.5856474242266628 0.7518130346192888 1.8549282671537015 0.3671742672720051 -0.3417259018098397 0.21618886265776244 -0.9814141414141414 -1.0
0.17792346331521403 0.5809085334252313 0.5675450686784923 0.7518130346192888 1.8616961940066719 0.3807733716465854 -0.24446790865787732 0.16531473970351307 -0.9916161616161616 -1.0
0.3825897861897714 0.550140536572727 0.08983731470374018 0.263224120572111 1.9732880857682389 0.014027798580950476 -0.35418714168226795 0.2374688201028367 -0.9883838383838384 -1.0
0.21149835728994815 0.608685046898026 0.5924882383489735 0.6452327174194037 1.9752932487130777 0.39574540809065695 -0.19000720990130676 0.14393240871960433 -0.9901010101010101 -1.0
0.1942465879112376 0.6281187790885442 0.6214207744051078 0.7356006413336369 1.9135793235968603 0.3754090958566457 -0.2129885679435519 0.15153558893650565 -0.9990909090909091 -1.0
0.35118024943509785 0.5663503849769322 0.6152942781946802 0.4938208611562719 1.2292294976665943 0.34462472005340716 -0.33025634291758976 0.20603797754367634 -0.9848484848484849 -1.0
0.32736556930076555 0.47770663325033236 0.5675482216393849 0.40230691393149104 1.8513760985185996 0.36779687889516954 -0.31231755063540717 0.19142541174747235 -0.9846464646464647 -1.0
0.3675628809477084 0.4769743837043813 0.5807877328504347 0.7527418396928531 1.7855873751101863 0.3752430354247558 -0.35898319286670166 0.2581560929548683 -0.98989898989899 -1.0
0.16454333449230774 0.5408350356830881 0.555739206126776 0.7467085767924362 1.8898777345739317 0.37499364809239577 -0.23287403156867595 0.16058876790534773 -0.9932323232323232 -1.0
0.17960046857407752 0.590377502041912 0.5856474242266628 0.7518130346192888 1.8549282671537015 0.3752430354247558 -0.24153301134319347 0.1639373778806979 -0.9924242424242424 -1.0
